Sample name	Peak Index	Retention Time	Retention Time Ref	Peak Height	Peak Area	Retention index	Retention index Ref	Retention Index Score	Similarity Score	Spectral Similarity Score	Compound Name	Weighted Cosine Correlation	Cosine Correlation	Stein Scott Similarity	Stein Scott Similarity Nist	Pearson Correlation	Spearman Correlation	Kendall Tau Correlation	Euclidean Distance	Manhattan Distance	Jaccard Distance	DWT Correlation	DFT Correlation	Chebyshev Distance	Squared Euclidean Distance	Fidelity Similarity	Matusita Distance	Squared-chord Distance	Harmonic mean Distance	Pearson Chi Squared Distance	Neyman Chi Squared Distance	Probabilistic symmetric X2 Distance	Topsoe Distance	Chernoff Distance	Ruzicka Distance	Roberts Distance	Motyka Distance	Canberra Distance	Canberra Metric	Kulczynski 1 Distance	Lorentzian Distance	Clark Distance	Hellinger Distance	Whittaker index of association Distance	Spectral Contrast Angle	Wave Hedges Distance	Dice Similarity	Inner Product Distance	Divergence Distance	Jensen Differences Distance	Kumar Johnson Distance	Avg (L1, L8) Distance	Vicis Wave Hadges Distance	Vicis-Symmetric X2 1 Distance	Vicis-Symmetric X2 2 Distance	Vicis-Symmetric X2 3 Distance	Max Symmetric Chi Squared Distance	Min Symmetric Chi Squared Distance	Additive Symmetric Chi Squared	Battacharya Distance	Generalized Ochai Index	Gower Distance	Improved Square Root Cosine Similarity	Intersection Similarity	J Divergence	Jensen Shannon Index	K Divergence	VW6	VW5	VW4	VW3	VW2	VW1	Taneja Divergence	Symmetric Chi Squared Distance	Squared Chi Squared Distance	Square Root Cosine Correlation	Sorensen Distance	Minokowski 3 Distance	Minokowski 4 Distance	Kumar Johnson Divergence	Kumar Hassebrook Similarity	Kullback Leibler Divergence	Soergel Distance
UDN_BG_A_C_Biorec291064_M_012	47	12.1481166666667	11.693	1509598.66320801	6810063.11136867	1112.89155689244	1081.14	4.73822502094467e-25	4.20547467592084e-09	0.396200201717624	[369312] (-)-perillyl alcohol  [11.693]	0.159020325325426	0.396200201717624	0.188190543552371	0.264221569087968	0.317746509217489	-0.151384727540543	-0.106108605724096	0.287433580358051	1.30822796311221	0.769559836658787	0.223338080789585	0.311571478945861	0.22247762485268	0.0826180631174479	0.460260078857265	1.03898019340384	1.07947984228547	0.41363678152835	104156932579537	4906440589079.35	2.34545287388661	0.783350432300166	0.133928602047373	0.790893479953235	0.701063117329094	0.172943009221948	103.517758659558	0.766798212293021	3.78225164751609	1.27059097645526	9.75243100822869	1.46933988054873	88.305387510074	1.16342166827938	109.441063334575	0.374565411966823	0.975260507301967	190.219821140521	0.391675216150083	1.10673278393773e+21	0.765352793982445	5376728685452890	1.57273211460373e+30	109063373168615	1.21432969156623	104156932579537	4906440589079.35	109063373168616	0.775963560450895	0.654113981556104	0.00969057750453489	0.00845486867395321	0.345886018443897	28.7318479011722	0.391675216150083	0.374686362279235	4906440589079.35	104156932579537	1.21432969156623	109063373168615	1.57273211460373e+30	5376728685452890	6.79128675914298	5376728685452780	1.1727264369433	0.460260078857263	0.654113981556104	0.232978173884947	0.224619319421011	1.10673278393773e+21	0.230440163341213	16.4352234149082	0.790893479953235
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	13.128	446291.14263916	2041682.21739344	1193.18276112436	1194.7	0.879950471153069	0.935554952143369	0.964661261950285	[PNNLMET0027] D-threitol [13.128]	0.898214621225493	0.964661261950285	0.830665233378681	0.835399979859637	0.958278062012898	0.640837097050846	0.555364987021375	0.0760667974354638	0.316026808925231	0.0754384980263606	0.926118314139365	0.932744687723658	0.0569560929617107	0.00578615767208787	0.917789953067225	0.405487476829493	0.164420093865549	0.910937738608786	5531739146612.92	21466546145.5517	0.356249045564856	0.118292421499082	-0.217539019802104	0.272904275293675	0.218584670108432	0.420993297768692	42.4666962682405	0.5375531173195	0.375334726942455	0.31320725034558	6.25935106190797	0.573445889104715	12.4830589525467	0.266641556279017	45.2507441539076	0.96080224095255	0.92908582795362	78.3589514324168	0.0591462107495411	27682298772701100000	0.186491450943471	422985650528056	2.46886864956796e+28	5553205692758.28	0.194884277633598	5531739146612.92	21466546145.5517	5553205692758.47	0.0857867238374489	0.158013404462615	0.00400033935348394	0.0245445227464245	0.841986595537384	4.45968987310691	0.0591462107495412	0.0646492540138586	21466546145.5517	5531739146612.92	0.194884277633598	5553205692758.28	2.46886864956796e+28	422985650528056	1.05577625752719	422985650528010	0.178124522782428	0.917789953067226	0.158013404462616	0.061164368509579	0.0582208133200143	27682298772701100000	0.924561501973639	1.54736179149505	0.272904275293675
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	13.201	446291.14263916	2041682.21739344	1193.18276112436	1195.74	0.695375058855731	0.54425920305746	0.481503132949322	[913] halostachine 2 [13.201]	0.292596571368016	0.481503132949322	0.196569291828395	0.338104164939349	0.426641766644248	-0.0897386949155732	-0.0787540413451895	0.402071960375179	1.28732243440751	0.739354989234761	0.361404939934945	0.373625020569367	0.337287552231756	0.161661861319939	0.565003045242803	0.932734640460187	0.869993909514393	0.478324321757738	6962148457960.18	608162719440.24	2.08670271296904	0.668003885847184	0.0297423320705056	0.783204239981731	0.728671520946949	0.178169391398121	61.9533406844933	0.815175535322281	3.61263633530347	1.21800747088276	7.60316762869052	1.31908597863399	48.9182525074856	1.06842738554748	65.0063531516427	0.413510557753323	0.943009301083265	115.616315979935	0.334001942923592	29341872846253800000	0.812304993319635	651787897359534	3.10880265718538e+28	7570311177399.3	1.11730182692113	6962148457960.18	608162719440.24	7570311177400.42	0.570924158039951	0.643661217203758	0.0169384530843094	0.0198880146399157	0.356338782796242	17.7263999295475	0.334001942923592	0.309057709196269	608162719440.24	6962148457960.18	1.11730182692113	7570311177399.3	3.10880265718538e+28	651787897359534	4.09759803946329	651787897359469	1.04335135648452	0.565003045242803	0.643661217203758	0.348943974364733	0.339900733435697	29341872846253800000	0.260645010765239	12.1983960982968	0.783204239981731
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	13.248	446291.14263916	2041682.21739344	1193.18276112436	1200.14	0.067944427265018	0.250410609913507	0.480731043602827	[78092] 3-isochromanone [13.248]	0.208627257722522	0.480731043602827	0.146063674373483	0.252027930916921	0.39793411658635	-0.248627812209176	-0.209395642611393	0.252624662804859	1.35025140200909	0.685607850554788	0.283026322415516	0.334813465879389	0.143781452192603	0.0638192202572686	0.44194633973148	1.05645980545264	1.11610732053704	0.398088434872211	117605902868756	1366702695643.79	2.40764626051115	0.805022506541554	0.430695133661129	0.806059748948611	0.726347335946387	0.162437149497728	106.987442637125	0.899054139807775	4.15622721213776	1.32021479729046	10.1879468715347	1.49405978497317	80.3399584195409	1.06930810625215	109.228881975796	0.47838409500226	0.970735075719503	207.588522914428	0.402511253270777	1.29662224992137e+21	0.747016427100845	2508196852145680	5.24959614144485e+29	118972605564398	1.2478081321254	117605902868756	1366702695643.79	118972605564400	0.816566807596862	0.675125701004545	0.0113466504370512	0.0097373452231299	0.324874298995455	30.5264086990886	0.402511253270777	0.414933172130082	1366702695643.79	117605902868756	1.2478081321254	118972605564398	5.24959614144485e+29	2508196852145680	7.22909092150137	2508196852145570	1.20382313025558	0.441946339731481	0.675125701004545	0.182855480067732	0.164202444216592	1.29662224992137e+21	0.314392149445212	12.6182399284761	0.806059748948611
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	12.761	446291.14263916	2041682.21739344	1193.18276112436	1183.2	0.00394061782642148	0.0678769733349469	0.28170953334016	[3314] eugenol [12.761]	0.336940291293965	0.28170953334016	0.260942318490356	0.334077187019367	0.213980742853609	-0.00651538463833662	-0.00760535520515131	0.321152290231855	1.48813485365922	0.836432564659576	0.260490848225845	0.357483526255536	0.196720621933657	0.103138793521166	0.465791232708871	1.0336428467233	1.06841753458225	0.358159980603267	80298729359275.5	88189577958.0179	2.56736007758692	0.826332274051936	0.298648033781671	0.85325534481449	0.810375623103062	0.127966286585195	147.684198460095	0.911630854691944	5.81455824565355	1.44057891539807	11.91066893838	1.46179173248603	120.538923146397	1.28522099005294	151.442709582682	0.281148183375498	0.979830833167969	283.72806911938	0.413166137025968	8.35358890271362e+20	0.842427737796437	1954153183384640	3.58370178021309e+29	80386918937232.2	1.35551846111231	80298729359275.5	88189577958.0179	80386918937233.5	0.764017743716609	0.74406742682961	0.00918601761518035	0.00943717201290758	0.255932573170389	19.8218135074534	0.413166137025968	0.435306743458612	88189577958.0179	80298729359275.5	1.35551846111231	80386918937232.2	3.58370178021309e+29	1954153183384640	4.54228723983737	1954153183384490	1.28368003879346	0.465791232708873	0.74406742682961	0.237719584241677	0.214321249166486	8.35358890271362e+20	0.163567435340424	5.31493231633798	0.85325534481449
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	13.402	446291.14263916	2041682.21739344	1193.18276112436	1211.58	6.82110505244709e-09	3.6175593670666e-05	0.00263448743370087	[568] dibenzofuran [13.402]	0.00534101273246663	0.00263448743370087	0.00574469506886182	0.0104490068861723	-0.106167476204389	-0.738041751765059	-0.575617389178324	0.590217910417165	1.96356862549501	0.998960157134148	0.00418529168258217	0.0192737455104647	0.494804552200729	0.348357181777204	0.0295478530981014	1.39316341245519	1.9409042938038	0.0262653682608885	1256823653784240	1341634007313.16	3.89493852695644	1.34747739499738	2.32631172730831	0.990808441092543	0.987338377528173	0.0091078436262462	74.4233709287089	0.979254880640906	107.795473114875	1.82273946489417	8.58513484771237	1.97023059249612	74.6156077688106	1.56816183631373	74.9130250137534	0.00207752543170543	0.999637386208396	147.409080706811	0.673738697498692	2.76632499618414e+22	1.22918658884787	4371859365792070	5.60911796713354e+30	1258165287791550	1.95246049593368	1256823653784240	1341634007313.16	1258165287791550	3.52174419096394	0.981784312747508	0.0258364292828291	0.00129940581408058	0.0182156872524924	59.6252833907871	0.673738697498692	0.675916323783517	1341634007313.16	1256823653784240	1.95246049593368	1258165287791550	5.60911796713354e+30	4371859365792070	14.2325821501981	4371859365791990	1.94746926347822	0.0295478530981015	0.981784312747508	0.511125622793482	0.498331781742445	2.76632499618414e+22	0.00103984286585211	26.3671029007815	0.990808441092543
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	13.496	446291.14263916	2041682.21739344	1193.18276112436	1221.25	9.84247812060152e-20	2.15410076625538e-07	0.318674118967516	[13000987] L-phenylalanine-phenyl-d5-2,3,3-d3 1 [13.496]	0.207726277573269	0.318674118967516	0.128935438583905	0.238480493793301	0.234397387453898	-0.402010460786206	-0.319484528533922	0.350998562663308	1.42526403615197	0.817346675651253	0.219529248324112	0.289416703006549	0.284738041001994	0.123199990991708	0.379488040446926	1.11401253094664	1.24102391910615	0.351291662915312	387999070776255	872201890405.612	2.59483334833875	0.879930464759813	0.618068959517585	0.8322068144873	0.759219503084872	0.143683990962007	95.1546627031386	0.914948679837871	4.95971759487404	1.37093337094074	9.60809605025636	1.57545162991832	74.1137298799026	1.24646597788574	97.1502134424279	0.308887347776794	0.972468367970738	184.631019421904	0.439965232379907	6.6001489329018e+21	0.855001038576983	2863672186054410	1.73163556468847e+30	388871272666659	1.3320890661342	387999070776255	872201890405.612	388871272666660	0.968932196616872	0.712632018075987	0.0137044618860767	0.0101786509618218	0.287367981924013	35.8513936166388	0.439965232379907	0.451103738077586	872201890405.612	387999070776255	1.3320890661342	388871272666659	1.73163556468847e+30	2863672186054410	8.52288317177979	2863672186054310	1.29741667416937	0.379488040446927	0.712632018075987	0.296287751295963	0.28751377872773	6.6001489329018e+21	0.182653324348747	14.8245313743446	0.8322068144873
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	13.511	446291.14263916	2041682.21739344	1193.18276112436	1225.81	2.06738332863402e-26	1.81785300585891e-09	0.539048248273257	[151491] 3-(1-pyrazolyl)-L-alanine  [13.511]	0.298855191391149	0.539048248273257	0.272847847154517	0.344735422918887	0.47599021100858	-0.219867158490769	-0.175549001688505	0.276388357876777	1.32163070757428	0.638721337354874	0.343758768381198	0.411623934326571	0.142013593268854	0.0763905243698212	0.494019683424501	1.00596254063012	1.011960633151	0.434417532651281	82194156432089.6	1049347145344.21	2.26232986939487	0.74622318112803	0.244185050788759	0.795772211860025	0.729291049792595	0.169592323106429	88.7071242669367	0.869677688891536	3.89649331811112	1.28576638426618	9.18633920439142	1.4226458681984	67.4031660862885	1.00148960408296	91.7589142635241	0.53079310292445	0.956791381672982	168.777655956278	0.373111590564015	8.48519675932405e+20	0.731822150421569	1765914178203130	3.66875543812667e+29	83243503577432.7	1.18467931556338	82194156432089.6	1049347145344.21	83243503577433.8	0.705179917599137	0.660815353787142	0.0129571637997479	0.0130771661631927	0.339184646212857	25.0527304446908	0.373111590564015	0.36524627833628	1049347145344.21	82194156432089.6	1.18467931556338	83243503577432.7	3.66875543812667e+29	1765914178203130	5.89007102060868	1765914178203040	1.13116493469744	0.494019683424502	0.660815353787143	0.19660749007634	0.172697078329112	8.48519675932405e+20	0.361278662645126	12.0425768376077	0.795772211860025
UDN_BG_A_C_Biorec291064_M_012	51	13.1802333333333	12.756	446291.14263916	2041682.21739344	1193.18276112436	1160.3	8.157271838979e-27	1.51130166171053e-10	0.020570946379471	[PNNLMET0011] m-anisic acid [12.756]	0.0230410758494866	0.020570946379471	0.0635133379340799	0.0769444054135341	-0.0686671255030564	-0.573423349182352	-0.452838173253071	0.436549151892931	1.9301131626571	0.990119344617916	0.0204131237691641	0.0649919878610772	0.268024658268295	0.190575162018438	0.0952790489184572	1.34515497328861	1.80944190216308	0.0553035568319706	566484725563835	1347821323331.16	3.77878577267211	1.28817489798612	1.99533741187917	0.98221760177113	0.976849184736921	0.0174717093357232	126.515593378654	0.973196872143489	55.2353844025648	1.84426141434166	11.1742730304955	1.90233640671837	125.457355572712	1.55022392932566	127.533705228382	0.0195679664313318	0.998098201483968	249.728755520117	0.644087448993061	8.36788964678782e+21	1.0990689104627	4326254069548810	2.52822063377972e+30	567832546887164	1.90652795584037	566484725563835	1347821323331.16	567832546887166	2.35094533594905	0.965056581328554	0.0148470243281316	0.00279741643955883	0.0349434186714464	50.9407765492837	0.644087448993061	0.662056368363025	1347821323331.16	566484725563835	1.90652795584037	567832546887164	2.52822063377972e+30	4326254069548810	12.0911066883279	4326254069548680	1.88939288633606	0.0952790489184575	0.965056581328554	0.319687898480288	0.288163623441559	8.36788964678782e+21	0.00988065538208401	18.7839051223979	0.98221760177113
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	13.176	2553050.39916992	11961709.2042509	1201.07006259938	1199.8	0.914283674926721	0.967881918752131	0.995848061987805	[PNNLMET0026] erythritol [13.176]	0.983581898563538	0.995848061987805	0.927310312684967	0.930574912846324	0.995850158469356	0.839674127533342	0.771640556565477	0.03120245955285	0.131764448486503	0.0155285359217486	0.989131026479364	0.989429309892227	0.0217421504749423	0.000973593482147238	0.982356932788179	0.187846039148141	0.0352861344236449	0.980420305705868	1138416466787.05	1840202384.51649	0.0783187771765348	0.0256514827402372	-0.323301293954385	0.12362008249087	0.109000446923773	0.467058887878375	67.807893021783	0.484342093012736	0.141057639524906	0.131282460874206	7.97245205070641	0.265654416201368	9.22351139405512	0.0911571642352086	71.6613103694551	0.992174976459557	0.938276537748537	127.119983401626	0.0128257413701186	6421391351176880000	0.0767532994807224	529079996424487	2.90645048914896e+28	1140256669171.52	0.0455280031254595	1138416466787.05	1840202384.51649	1140256669171.57	0.0178005613244544	0.0658822242432511	0.000941174632046447	0.0197101114492807	0.93411777575675	0.924769485889449	0.0128257413701186	0.0143923904622503	1840202384.51649	1138416466787.05	0.0455280031254595	1140256669171.52	2.90645048914896e+28	529079996424487	0.218366630102244	529079996424416	0.0391593885882674	0.982356932788176	0.0658822242432512	0.0244554044378151	0.0227738604327326	6421391351176880000	0.984471464078251	0.292406105249745	0.12362008249087
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	13.248	2553050.39916992	11961709.2042509	1201.07006259938	1200.14	0.95307996625676	0.599972988624587	0.476028414979398	[78092] 3-isochromanone [13.248]	0.26703788323857	0.476028414979398	0.160585563067204	0.272314905900595	0.40335938288728	-0.179476816575618	-0.149845612771311	0.254132529760599	1.35536750532255	0.689739260689525	0.315533962914872	0.368434251374991	0.142204124351228	0.0645833426825217	0.488076886155619	1.01185286859739	1.02384622768876	0.411209304689164	60004502360134.2	1525404201695.21	2.35516278124335	0.770126248804333	0.0578633094405607	0.807880211733921	0.738001019268342	0.161158123669363	116.654911566467	0.870559041540801	4.20508589471811	1.324950860144	10.4843820638757	1.43097604989655	90.8096228566107	1.07466325371354	121.12165443859	0.473586256539672	0.970948912451657	219.844534522637	0.385063124402167	6.40045917897171e+20	0.748785814836889	6121260800375010	1.53205223945724e+30	61529906561828.2	1.23473297210842	60004502360134.2	1525404201695.21	61529906561829.4	0.717282331941674	0.677683752661274	0.0101146828755414	0.00952023914906552	0.322316247338726	22.1745860347202	0.385063124402167	0.380919252744764	1525404201695.21	60004502360134.2	1.23473297210842	61529906561828.2	1.53205223945724e+30	6121260800375010	5.15858338427789	6121260800374880	1.17758139062167	0.488076886155619	0.677683752661275	0.182861866793195	0.16372336660952	6.40045917897171e+20	0.310260739310476	13.0891829363276	0.807880211733921
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	13.201	2553050.39916992	11961709.2042509	1201.07006259938	1195.74	0.206323635849762	0.343562075836505	0.443336344497882	[913] halostachine 2 [13.201]	0.275540693697319	0.443336344497882	0.185075343025885	0.321312570771124	0.398687912332376	-0.00449619891463594	-0.0129824722717002	0.413244247929993	1.30893307341346	0.764501895875561	0.261395126037862	0.343876474182169	0.348878396497084	0.170770808447225	0.548104937689605	0.950678770469179	0.903790124620789	0.460804562049776	13629498977234.2	742585217428.599	2.1567817518009	0.694398464143018	-0.0297991596343376	0.791151132025274	0.73540221267684	0.172766731646634	81.1186563163982	0.811186563163982	3.78815140200335	1.2361239585281	8.66262447572622	1.34446281065769	65.4466536706732	1.11147894202672	85.4339932336401	0.381219693236729	0.947395550166608	150.082125614902	0.347199232071509	97334438235787800000	0.828905734955274	2016895718269200	3.47988446526929e+29	14372084194661.6	1.14706172147325	13629498977234.2	742585217428.599	14372084194662.8	0.601288518232084	0.654466536706732	0.0130893307341346	0.0170801862055153	0.345533463293268	17.5827795458919	0.347199232071509	0.31680986892697	742585217428.599	13629498977234.2	1.14706172147325	14372084194661.6	3.47988446526929e+29	2016895718269200	4.04849565440146	2016895718269120	1.07839087590045	0.548104937689606	0.654466536706732	0.360190514955344	0.351375509941292	97334438235787800000	0.235498104124439	13.619792566477	0.791151132025274
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	13.402	2553050.39916992	11961709.2042509	1201.07006259938	1211.58	0.00216226473037945	0.00283296985155211	0.00324271288296792	[568] dibenzofuran [13.402]	0.00789139459496412	0.00324271288296792	0.0384745132988018	0.0452173655066986	-0.0729995927203409	-0.544618855989001	-0.427445055368582	0.590359183574786	1.92816299428984	0.99871781375379	0.00694029896218264	0.0231737370178929	0.494804552200044	0.348523965631087	0.0531127105041526	1.37614482486099	1.8937745789917	0.0454920981674741	7166382030790200	1357811729228.33	3.81803160733011	1.31823632007994	1.78769406115615	0.981712315447556	0.970400533421464	0.0179592514275396	99.6330351337848	0.958009953209469	53.6816081134959	1.78728799360193	9.90315746543626	1.94616267510797	100.264475703072	1.56755360822895	100.642421229394	0.00256108869971374	0.999552553655244	196.145055570452	0.659118160039971	3.78248240804716e+23	1.21148377324494	23301274186929600	1.82961487206105e+32	7167739842519430	1.91552492173676	7166382030790200	1357811729228.33	7167739842519430	2.9353390101854	0.964081497144921	0.0185400287912485	0.00206778459238983	0.0359185028550792	59.245282186434	0.659118160039971	0.654897830190165	1357811729228.33	7166382030790200	1.91552492173676	7167739842519430	1.82961487206105e+32	23301274186929600	14.1522023865685	23301274186929500	1.90901580366505	0.0531127105041525	0.964081497144921	0.511291135633517	0.498385069642067	3.78248240804716e+23	0.00128218624620992	26.2850807576829	0.981712315447556
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	12.761	2553050.39916992	11961709.2042509	1201.07006259938	1183.2	1.97312298735958e-08	0.00121256608424958	0.300594511768079	[3314] eugenol [12.761]	0.366508498500713	0.300594511768079	0.307854919646464	0.389511221792764	0.239376528701064	-0.0306716276687627	-0.0296590686607873	0.317275090373987	1.45390334032838	0.823500440777481	0.242719175151716	0.386869475117567	0.193245702948944	0.100663482971822	0.499582658736114	1.00041725421335	1.00083468252777	0.387749481104004	454674411927146	77280914679.1029	2.44900207558399	0.781107249468239	0.205107033520459	0.84188999926683	0.801834180184836	0.136524164917905	143.66539843874	0.830435829125666	5.32471061515975	1.40744248360395	11.565919174133	1.41480364894057	125.762638938405	1.26548039398232	150.372708609091	0.300041862045673	0.978424953412829	267.540972685156	0.390553624734119	1.14027515539997e+22	0.823574521638663	9899480166024810	1.16080778264455e+31	454751692841824	1.30413832028709	454674411927146	77280914679.1029	454751692841825	0.693982211629139	0.72695167016419	0.00840406555103111	0.00896079530748954	0.273048329835811	18.6337876735586	0.39055362473412	0.407019688828729	77280914679.1029	454674411927146	1.30413832028709	454751692841824	1.16080778264455e+31	9899480166024810	4.26789329365553	9899480166024660	1.224501037792	0.499582658736113	0.72695167016419	0.234752166789778	0.211500700565702	1.14027515539997e+22	0.176499559222519	4.92798789510953	0.84188999926683
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	13.496	2553050.39916992	11961709.2042509	1201.07006259938	1221.25	1.49476509770664e-10	0.000238122358450255	0.300547962866331	[13000987] L-phenylalanine-phenyl-d5-2,3,3-d3 1 [13.496]	0.212640520320897	0.300547962866331	0.15152845204515	0.240553926565499	0.230169048089263	-0.369961960271901	-0.28567659508082	0.355722669297418	1.42172818238397	0.829385288909783	0.234100381920714	0.272040746565742	0.284738041001824	0.12653861745208	0.393811498626832	1.10107992568493	1.21237700274634	0.355284679590362	2180882053849400	1021436995207.75	2.57886128163855	0.868444649710033	0.430415568825198	0.8310000716617	0.758027502568548	0.144567954404008	110.536064600588	0.884288516804705	4.91716227238998	1.36586237676884	10.2866698671712	1.55716216416039	88.858011398998	1.2655291996909	113.730236153738	0.291495928547353	0.973969456720505	211.631153912336	0.434222324855017	8.9884266760153e+22	0.853233111692896	13628082319590900	5.56790887663103e+31	2181903490844600	1.32740135963084	2180882053849400	1021436995207.75	2181903490844600	0.931882914049434	0.710864091191984	0.0113738254590717	0.00935123469243982	0.289135908808017	34.5846826195715	0.434222324855016	0.435621616998528	1021436995207.75	2180882053849400	1.32740135963084	2181903490844600	5.56790887663103e+31	13628082319590900	8.21194833003785	13628082319590800	1.28943064081928	0.393811498626831	0.710864091191984	0.297944779167332	0.288071830016957	8.9884266760153e+22	0.170614711090217	15.6182484100464	0.8310000716617
UDN_BG_A_C_Biorec291064_M_012	52	13.2803166666667	13.511	2553050.39916992	11961709.2042509	1201.07006259938	1225.81	1.70777767131213e-15	7.87988186282048e-06	0.53525889629251	[151491] 3-(1-pyrazolyl)-L-alanine  [13.511]	0.325104300353088	0.53525889629251	0.290597355122043	0.359345551930378	0.481933852833448	-0.163981487914602	-0.127918554427662	0.277704801519424	1.30640567233415	0.641959704796281	0.249071685298925	0.427735292542895	0.140310589365541	0.0771199567869426	0.513388056804445	0.986521102861521	0.973223886391111	0.450600601534953	463808367614852	1254644791014.01	2.19759759386019	0.721528075208697	0.137443679962271	0.790227093587034	0.727842905853549	0.173398581916463	97.0735871358612	0.815744429713119	3.76705985105326	1.27021961467087	9.44124979716177	1.39515152323403	77.731137503882	1.00598211012117	102.611699091888	0.527289648868643	0.956987873401092	178.274395464814	0.360764037604348	1.16578204411869e+22	0.723358130849846	8192789082570020	1.18413290912404e+31	465063012405864	1.1571255329612	463808367614852	1254644791014.01	465063012405866	0.666723273759889	0.653202836167075	0.0109781989271777	0.0120310536498393	0.346797163832925	24.1526749676393	0.360764037604348	0.343651818693865	1254644791014.01	463808367614852	1.1571255329612	465063012405864	1.18413290912404e+31	8192789082570020	5.67740470430547	8192789082569920	1.09879879693009	0.513388056804445	0.653202836167075	0.197822159378824	0.173590931080148	1.16578204411869e+22	0.358040295203718	12.6160183066309	0.790227093587034
UDN_BG_A_C_Biorec291064_M_012	55	13.8433	13.825	655407.575439453	3912893.91668385	1249.45780630005	1252.9	0.517750936228629	0.692702210258461	0.801234080292178	[588] Creatinine [13.825]	0.930242441819063	0.801234080292178	0.853531596441581	0.843722552111845	0.776165103066951	0.646845097330171	0.549094054767306	0.213434896705949	0.500921283882621	0.332690744503265	0.911086592068312	0.891623821592224	0.194929053268165	0.0455544551318793	0.852983387347095	0.542248305950152	0.29403322530581	0.842226302588586	251884232385752	6861590326.79221	0.631094789645656	0.210560382299745	-0.0813531213766785	0.400589404481338	0.329815752809434	0.374769679029345	31.340073479517	0.401795813839961	0.668305511240944	0.480429555795451	5.01117670305109	0.76685490844854	19.5359300714222	0.641441478800666	36.4879794449246	0.800462485644784	0.908627125819199	50.223783898404	0.105280191149873	4.46390080967034e+21	0.347925168575393	1604985481234000	1.65087222361691e+30	251891093976079	0.342211062146375	251884232385752	6861590326.79221	251891093976079	0.159015207240373	0.250460641941311	0.00642206774208489	0.0233300397876353	0.749539358058689	9.12103435536019	0.105280191149873	0.137727202594041	6861590326.79221	251884232385752	0.342211062146375	251891093976079	1.65087222361691e+30	1604985481234000	2.17497839769017	1604985481233960	0.315547394822828	0.852983387347096	0.250460641941311	0.198427348728742	0.195813611940191	4.46390080967034e+21	0.667309255496735	0.961015321943334	0.400589404481338
UDN_BG_A_C_Biorec291064_M_012	55	13.8433	13.669	655407.575439453	3912893.91668385	1249.45780630005	1236.93	0.000163414870695649	0.00546356653441806	0.0315913777798274	[660] dihydrocoumarin 2 [13.669]	0.0611534168972972	0.0315913777798274	0.104490166799444	0.131723736898125	-0.0793956188409161	-0.554051260280508	-0.428417464010513	0.390756928563212	1.84118167581304	0.986309740791338	0.0507471711863838	0.124508487329447	0.300277806724719	0.152690977220155	0.14783849674136	1.30549722577923	1.70432300651728	0.107969749238201	234543080408059	2701975691289.54	3.56812100304719	1.21804547534625	1.32521297911533	0.958653784800912	0.940212685650677	0.0397045810467401	134.219787987144	0.913059782225471	23.1860106223714	1.7734795859484	11.4040259353475	1.84625188233744	135.326853172258	1.53919969187477	137.153256423717	0.0270107344611334	0.997880605888277	260.103615068157	0.609022737673123	2.33360219044947e+21	1.07072974126888	5789247935150180	1.53751262142719e+30	237245056099346	1.80193798032472	234543080408059	2701975691289.54	237245056099348	1.91163483928602	0.92059083790652	0.0125250454136941	0.00301423447962542	0.07940916209348	45.508736639606	0.609022737673123	0.615899301314661	2701975691289.54	234543080408059	1.80193798032472	237245056099346	1.53751262142719e+30	5789247935150180	10.7681614222284	5789247935150040	1.7840605015236	0.14783849674136	0.92059083790652	0.314346478252417	0.302949642184838	2.33360219044947e+21	0.0136902592086613	16.8434833465881	0.958653784800912
